product_url,product_title,brand,categories,condition,description,image_url,Style,Colorway,Retail Price,Release Date,Included Accessories,Featured,Source,Uploaded By,size,price,discount,discount_percent,UPC,search_keyword
https://stockx.com/nike-kobe-5-protro-bruce-lee,Nike Kobe 5 Protro Bruce Lee,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Bruce Lee,New,"Known as one of the most coveted Kobe colorways of all time, the Kobe V Bruce Lee made a come back in 2020. The Kobe V Bruce Lee originally debuted in 2010, the year that Kobe won his final championship. This week, Nike is adding this iconic colorway to its Protro series, a Kobe line that meshes retro silhouettes with modified cushioning and construction.
<br>
<br>
The Kobe V Protro Bruce Lee is inspired by two classic Bruce Lee films, Game of Death and Enter the Dragon. Black and Yellow paneling on the upper pays homage to the one-piece jumpsuit that Lee wore in Game of Death (famously duplicated in Kill Bill), while the red scratch marks on the lateral side pay tribute to the final fight sequence from Enter The Dragon. 
<br>
<br>
The  Kobe V Bruce Lee Protro released in November of 2020 for $180.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Bruce-Lee-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1660913739,CD4991-700,Del Sol/Metallic Silver-Comet Red-Black,180,2020-11-24,,false,,,US M 13,650,-50,-7.142900000000001,193657862111,kobe
https://stockx.com/nike-kobe-5-protro-bruce-lee,Nike Kobe 5 Protro Bruce Lee,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Bruce Lee,New,"Known as one of the most coveted Kobe colorways of all time, the Kobe V Bruce Lee made a come back in 2020. The Kobe V Bruce Lee originally debuted in 2010, the year that Kobe won his final championship. This week, Nike is adding this iconic colorway to its Protro series, a Kobe line that meshes retro silhouettes with modified cushioning and construction.
<br>
<br>
The Kobe V Protro Bruce Lee is inspired by two classic Bruce Lee films, Game of Death and Enter the Dragon. Black and Yellow paneling on the upper pays homage to the one-piece jumpsuit that Lee wore in Game of Death (famously duplicated in Kill Bill), while the red scratch marks on the lateral side pay tribute to the final fight sequence from Enter The Dragon. 
<br>
<br>
The  Kobe V Bruce Lee Protro released in November of 2020 for $180.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Bruce-Lee-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1660913739,CD4991-700,Del Sol/Metallic Silver-Comet Red-Black,180,2020-11-24,,false,,,US M 13.5,1200,-166,-12.1523,193657862128,kobe
https://stockx.com/nike-kobe-5-protro-bruce-lee,Nike Kobe 5 Protro Bruce Lee,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Bruce Lee,New,"Known as one of the most coveted Kobe colorways of all time, the Kobe V Bruce Lee made a come back in 2020. The Kobe V Bruce Lee originally debuted in 2010, the year that Kobe won his final championship. This week, Nike is adding this iconic colorway to its Protro series, a Kobe line that meshes retro silhouettes with modified cushioning and construction.
<br>
<br>
The Kobe V Protro Bruce Lee is inspired by two classic Bruce Lee films, Game of Death and Enter the Dragon. Black and Yellow paneling on the upper pays homage to the one-piece jumpsuit that Lee wore in Game of Death (famously duplicated in Kill Bill), while the red scratch marks on the lateral side pay tribute to the final fight sequence from Enter The Dragon. 
<br>
<br>
The  Kobe V Bruce Lee Protro released in November of 2020 for $180.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Bruce-Lee-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1660913739,CD4991-700,Del Sol/Metallic Silver-Comet Red-Black,180,2020-11-24,,false,,,US M 14,1188,328,38.1395,193657862135,kobe
https://stockx.com/nike-kobe-5-protro-bruce-lee,Nike Kobe 5 Protro Bruce Lee,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Bruce Lee,New,"Known as one of the most coveted Kobe colorways of all time, the Kobe V Bruce Lee made a come back in 2020. The Kobe V Bruce Lee originally debuted in 2010, the year that Kobe won his final championship. This week, Nike is adding this iconic colorway to its Protro series, a Kobe line that meshes retro silhouettes with modified cushioning and construction.
<br>
<br>
The Kobe V Protro Bruce Lee is inspired by two classic Bruce Lee films, Game of Death and Enter the Dragon. Black and Yellow paneling on the upper pays homage to the one-piece jumpsuit that Lee wore in Game of Death (famously duplicated in Kill Bill), while the red scratch marks on the lateral side pay tribute to the final fight sequence from Enter The Dragon. 
<br>
<br>
The  Kobe V Bruce Lee Protro released in November of 2020 for $180.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Bruce-Lee-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1660913739,CD4991-700,Del Sol/Metallic Silver-Comet Red-Black,180,2020-11-24,,false,,,US M 15,605,-145,-19.3333,193657862142,kobe
https://stockx.com/nike-kobe-5-protro-bruce-lee,Nike Kobe 5 Protro Bruce Lee,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Bruce Lee,New,"Known as one of the most coveted Kobe colorways of all time, the Kobe V Bruce Lee made a come back in 2020. The Kobe V Bruce Lee originally debuted in 2010, the year that Kobe won his final championship. This week, Nike is adding this iconic colorway to its Protro series, a Kobe line that meshes retro silhouettes with modified cushioning and construction.
<br>
<br>
The Kobe V Protro Bruce Lee is inspired by two classic Bruce Lee films, Game of Death and Enter the Dragon. Black and Yellow paneling on the upper pays homage to the one-piece jumpsuit that Lee wore in Game of Death (famously duplicated in Kill Bill), while the red scratch marks on the lateral side pay tribute to the final fight sequence from Enter The Dragon. 
<br>
<br>
The  Kobe V Bruce Lee Protro released in November of 2020 for $180.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Bruce-Lee-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1660913739,CD4991-700,Del Sol/Metallic Silver-Comet Red-Black,180,2020-11-24,,false,,,US M 16,581,310,114.0314,193657862159,kobe
https://stockx.com/nike-kobe-5-protro-bruce-lee,Nike Kobe 5 Protro Bruce Lee,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Bruce Lee,New,"Known as one of the most coveted Kobe colorways of all time, the Kobe V Bruce Lee made a come back in 2020. The Kobe V Bruce Lee originally debuted in 2010, the year that Kobe won his final championship. This week, Nike is adding this iconic colorway to its Protro series, a Kobe line that meshes retro silhouettes with modified cushioning and construction.
<br>
<br>
The Kobe V Protro Bruce Lee is inspired by two classic Bruce Lee films, Game of Death and Enter the Dragon. Black and Yellow paneling on the upper pays homage to the one-piece jumpsuit that Lee wore in Game of Death (famously duplicated in Kill Bill), while the red scratch marks on the lateral side pay tribute to the final fight sequence from Enter The Dragon. 
<br>
<br>
The  Kobe V Bruce Lee Protro released in November of 2020 for $180.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Bruce-Lee-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1660913739,CD4991-700,Del Sol/Metallic Silver-Comet Red-Black,180,2020-11-24,,false,,,US M 17,251,-99,-28.285700000000002,193657862166,kobe
https://stockx.com/nike-kobe-5-protro-bruce-lee,Nike Kobe 5 Protro Bruce Lee,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Bruce Lee,New,"Known as one of the most coveted Kobe colorways of all time, the Kobe V Bruce Lee made a come back in 2020. The Kobe V Bruce Lee originally debuted in 2010, the year that Kobe won his final championship. This week, Nike is adding this iconic colorway to its Protro series, a Kobe line that meshes retro silhouettes with modified cushioning and construction.
<br>
<br>
The Kobe V Protro Bruce Lee is inspired by two classic Bruce Lee films, Game of Death and Enter the Dragon. Black and Yellow paneling on the upper pays homage to the one-piece jumpsuit that Lee wore in Game of Death (famously duplicated in Kill Bill), while the red scratch marks on the lateral side pay tribute to the final fight sequence from Enter The Dragon. 
<br>
<br>
The  Kobe V Bruce Lee Protro released in November of 2020 for $180.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Bruce-Lee-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1660913739,CD4991-700,Del Sol/Metallic Silver-Comet Red-Black,180,2020-11-24,,false,,,US M 18,360,60,20.0,193657862173,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 3.5,0,0,,,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 4,280,-24,-7.8947,194498139813,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 4.5,252,-33,-11.5789,194498139820,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 5,266,-9,-3.2727,194498139837,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 5.5,285,-41,-12.703999999999999,194498139844,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 6,288,1,0.3484,194498139851,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 6.5,312,9,2.9703,194498139868,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 7,245,-85,-25.757600000000004,194498139875,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 7.5,240,-103,-30.0292,194498139882,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 8,250,-75,-23.076900000000002,194498139899,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 8.5,343,-5,-1.4368,194498139905,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 9,370,36,10.778400000000001,194498139912,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 9.5,385,9,2.3935999999999997,194498139929,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 10,345,-52,-13.098199999999999,194498139936,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 10.5,448,3,0.6742,194498139943,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 11,445,45,11.25,194498139950,kobe
https://stockx.com/nike-kobe-5-protro-undefeated-hall-of-fame,Nike Kobe 5 Protro Undefeated Hall of Fame,Nike,Home / sneakers / Nike / Kobe / 5 / Nike Kobe 5 Protro Undefeated Hall of Fame,New,"The Nike Kobe 5 Protro Undefeated Hall of Fame arrives in gold, purple, and black, a colorway that pays homage to the Mamba and his Lakers legacy. The Nike Kobe 5 Protro Undefeated Hall of Fame features a gold-colored, textured upper with mesh toe boxes and side paneling. Snakeskin-textured overlays add nuance on the tops, and each shoe is accented with a purple Swoosh on the right side panel and pink Swoosh on the left, with the numbers 24, 10, and 8 inscribed on the pink Swoosh. Below, Zoom Air provides additional cushioning.
<br>
<br>
The Nike Kobe 5 Protro Undefeated Hall of Fame was released in May, 2021, at a retail price of $190.",https://images.stockx.com/images/Nike-Kobe-5-Protro-Undefeated-Hall-of-Fame-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1621955777,DA6809-700,Metallic Gold/Field Purple-Multi-Color,190,2021-05-15,Purple extra laces,false,,,US M 11.5,500,-277,-35.6708,194498139967,kobe
